EmployeeID,mean_time
1533,6.2026
1534,6.9124
1535,9.8938
1536,5.8542
1537,6.1573
1538,5.7195
1539,9.4442
1540,6.8873
1541,6.448
1542,5.8681
1543,8.6827
1544,5.5294
1545,6.9433
1546,6.9638
1547,9.4278
1548,10.3656
1549,6.5484
1550,7.2184
1551,5.5216
1552,5.7849
1553,8.8674
1554,9.5776
1555,7.8109
1556,7.2779
1557,6.8394
1558,9.5531
1559,7.4709
1560,5.788
1561,6.0154
1562,8.1689
1563,7.5434
1564,6.826
1565,10.2827
1566,9.8997
1567,5.6404
1568,5.9259
1569,7.8741
1570,7.0585
1571,6.6227
1572,6.0591
1573,7.7003
1574,7.6259
1575,10.2006
1576,7.7329
1577,5.9667
1578,7.0562
1579,6.8074
1580,8.6373
1581,9.978
1582,5.7957
1583,7.5354
1584,7.4646
1585,5.6371
1586,6.6871
1587,7.2005
1588,7.2933
1589,5.4793
1590,8.6106
1591,8.0272
1592,9.4513
1593,6.3723
1594,6.4293
1595,5.8057
1596,5.8579
1597,7.7916
1598,6.2052
1599,6.3541
1600,6.9698
1601,9.6826
1602,6.7364
1603,7.0262
1604,5.712
1605,6.7622
1606,5.9523
1607,7.4793
1608,8.2538
1609,10.3771
1610,10.0898
1611,6.5267
1612,8.4366
1613,6.8818
1614,6.9779
1615,6.191
1616,6.0142
1617,6.077
1618,7.6423
1619,6.37
1620,7.1038
1621,6.6873
1622,6.9947
1623,5.8664
1624,7.1126
1625,6.2941
1626,10.4333
1627,6.0077
1628,8.2015
1629,5.725
1630,5.7655
1631,7.377
1632,6.7605
1633,6.4992
1634,7.5592
1635,6.4102
1636,6.0823
1637,6.7709
1638,5.6853
1639,6.5685
1640,7.2353
1641,6.4909
1642,6.0838
1643,7.461
1644,7.3667
1645,9.0723
1646,6.2569
1647,8.2366
1648,6.6792
1649,6.3026
1650,8.4796
1651,6.4505
1652,10.6777
1653,7.6881
1654,6.7098
1655,6.0854
1656,6.3591
1657,7.1604
1658,5.7437
1659,5.5352
1660,6.8493
1661,6.8602
1662,8.5031
1663,10.1686
1664,6.8005
1665,8.9477
1666,6.8972
1667,7.0515
1668,6.168
1669,9.0296
1670,6.634
1671,8.6779
1672,5.6585
1673,6.1343
1674,5.8695
1675,8.5346
1676,7.2153
1677,5.7712
1678,7.035
1679,6.9179
1680,8.8965
1681,5.6717
1682,5.5662
1683,5.5087
1684,6.393
1685,10.5807
1686,8.5018
1687,6.7609
1688,6.596
1689,6.5832
1690,7.2271
1691,10.0594
1692,6.4446
1693,8.3811
1694,6.1068
1695,7.7672
1696,6.0339
1697,7.2864
1698,8.6943
1699,6.8091
1700,7.2048
1701,8.3359
1702,6.3584
1703,8.5905
1704,6.5847
1705,6.5911
1706,7.7411
1707,6.2966
1708,6.677
1709,8.2726
1710,5.7387
1711,6.7993
1712,9.2432
1713,6.72
1714,6.8487
1715,6.7786
1716,7.3404
1717,9.2818
1718,5.7309
1719,6.2001
1720,6.3225
1721,7.2252
1722,5.9611
1723,10.3185
1724,6.4379
1725,8.3338
1726,9.9204
1727,6.5054
1728,6.844
1729,7.5219
1730,6.6432
1731,7.4632
1732,6.8328
1733,8.4363
1734,7.2612
1735,8.5385
1736,6.5093
1737,7.2925
1738,6.5514
1739,7.6706
1740,7.6141
1741,6.6491
1742,6.1646
1743,7.7661
1744,6.1942
1745,8.1932
1746,6.3748
1747,7.5208
1748,6.0994
1749,7.0848
1750,5.9858
1751,6.7525
1752,7.8407
1753,5.6713
1754,9.0508
1755,5.8526
1756,7.6658
1757,7.4005
1758,5.8094
1759,9.7575
1760,6.6327
1761,5.9576
1762,7.6492
1763,6.0075
1764,6.8104
1765,8.6919
1766,7.3116
1767,6.9815
1768,5.8431
1769,6.7077
1770,7.683
1771,10.6999
1772,5.7494
1773,5.4657
1774,9.7878
1775,7.438
1776,5.5608
1777,7.8686
1778,9.4469
1779,7.2713
1780,7.4366
1781,7.129
1782,6.722
1783,6.4643
1784,5.9519
1785,5.8243
1786,5.7546
1787,8.2175
1788,6.6137
1789,8.813
1790,10.6915
1791,6.5004
1792,7.4576
1793,6.6435
1794,6.0388
1795,7.2909
1796,7.2559
1797,7.8685
1798,6.3157
1799,5.7426
1800,6.1594
1801,10.5456
1802,6.4323
1803,7.4107
1804,8.9304
1805,7.4699
1806,7.1632
1807,8.5754
1808,7.5728
1809,9.8656
1810,5.8196
1811,6.1138
1812,7.8324
1813,6.6286
1814,9.2509
1815,6.178
1816,7.167
1817,7.0442
1818,6.3819
1819,5.8313
1820,6.2616
1821,6.9052
1822,10.3563
1823,6.4598
1824,9.7124
1825,6.6361
1826,7.4333
1827,6.6963
1828,5.8375
1829,5.9163
1830,5.8908
1831,5.5154
1832,6.3417
1833,9.2818
1834,7.2338
1835,5.97
1836,9.906
1837,7.7753
1838,6.4208
1839,7.1982
1840,5.9314
1841,6.1388
1842,5.8749
1843,10.9037
1844,7.8124
1845,7.1165
1846,9.8533
1847,8.1786
1848,9.5342
1849,7.2008
1850,7.3449
1851,7.125
1852,7.1653
1853,6.4906
1854,6.7428
1855,9.1369
1856,9.3267
1857,9.2949
1858,5.8204
1859,6.9195
1860,7.1932
1861,6.4804
1862,7.0891
1863,9.9049
1864,7.9433
1865,5.9766
1866,6.594
1867,9.1238
1868,9.3561
1869,6.2413
1870,9.1463
1871,5.9646
1872,10.0816
1873,6.3651
1874,6.9298
1875,7.2912
1876,9.5725
1877,8.3445
1878,9.4207
1879,9.7771
1880,7.5264
1881,10.3487
1882,7.0496
1883,7.1642
1884,6.3502
1885,10.2753
1886,7.778
1887,5.6763
1888,10.2686
1889,6.4275
1890,6.2682
1891,6.7718
1892,6.2039
1893,6.7586
1894,6.9006
1895,8.2368
1896,5.6776
1897,7.1896
1898,9.9514
1899,6.5326
1900,10.0501
1901,5.7312
1902,7.8122
1903,7.6651
1904,7.5365
1905,9.4441
1906,5.8074
1907,5.7233
1908,6.0387
1909,7.5161
1910,5.8998
1911,6.8818
1912,7.3426
1913,5.9845
1914,7.7853
1915,7.8471
1916,6.6468
1917,6.1314
1918,8.8102
1919,9.706
1920,6.5732
1921,7.7691
1922,7.3736
1923,10.1747
1924,6.973
1925,6.3804
1926,6.9499
1927,8.7228
1928,7.2564
1929,6.9503
1930,8.5167
1931,7.7259
1932,9.7731
1933,9.2257
1934,7.1416
1935,6.7711
1936,6.2365
1937,9.2189
1938,5.9704
1939,5.7887
1940,6.3087
1941,9.2519
1942,9.896
1943,7.6439
1944,7.3814
1945,7.4295
1946,6.8039
1947,7.5677
1948,6.0052
1949,6.7737
1950,6.9818
1951,7.035
1952,6.4875
1953,7.4937
1954,5.7105
1955,9.9118
1956,6.382
1957,8.3807
1958,5.9091
1959,8.1599
1960,7.2167
1961,5.8003
1962,10.2468
1963,5.9837
1964,7.466
1965,10.081
1966,7.1225
1967,7.0466
1968,6.7939
1969,6.6379
1970,7.9067
1971,6.5441
1972,7.2071
1973,5.5941
1974,7.9661
1975,9.083
1976,7.6155
1977,7.2985
1978,9.4802
1979,6.7506
1980,5.516
1981,7.3338
1982,7.1485
1983,7.0483
1984,6.5743
1985,6.1903
1986,5.9082
1987,7.504
1988,8.5811
1989,6.2182
1990,10.7065
1991,8.127
1992,7.1832
1993,7.2796
1994,6.0898
1995,7.7667
1996,6.9967
1997,7.4147
1998,7.7347
1999,6.4618
2000,6.3835
2001,5.6757
2002,6.2265
2003,9.2711
2004,7.5286
2005,6.494
2006,6.4242
2007,10.3795
2008,10.2111
2009,7.2891
2010,10.0521
2011,6.5622
2012,5.9785
2013,9.8757
2014,7.5901
2015,6.9338
2016,5.8251
2017,5.7785
2018,7.3696
2019,10.263
2020,6.137
2021,6.4374
2022,5.8029
2023,6.8451
2024,6.8714
2025,6.6313
2026,5.8637
2027,9.7482
2028,6.0625
2029,6.9243
2030,6.3991
2031,7.1532
2032,6.0192
2033,6.8909
2034,7.7816
2035,6.8339
2036,6.6841
2037,10.4316
2038,6.0507
2039,10.5082
2040,6.4011
2041,8.8532
2042,7.616
2043,6.8322
2044,7.8642
2045,6.8621
2046,6.7517
2047,6.6248
2048,6.6345
2049,6.4356
2050,7.8146
2051,7.1368
2052,6.445
2053,7.2026
2054,9.5228
2055,6.9825
2056,7.3045
2057,9.9447
2058,6.7509
2059,7.1865
2060,7.5688
2061,7.2312
2062,6.3568
2063,6.0795
2064,7.0254
2065,6.9276
2066,8.2646
2067,6.1742
2068,6.466
2069,10.177
2070,5.4169
2071,8.3276
2072,9.2555
2073,5.5467
2074,5.724
2075,7.7146
2076,6.941
2077,6.9765
2078,6.6296
2079,6.7374
2080,6.8763
2081,7.0416
2082,8.3449
2083,6.0714
2084,5.4248
2085,6.1238
2086,5.612
2087,7.4722
2088,6.189
2089,5.9759
2090,7.3862
2091,8.2804
2092,7.01
2093,8.116
2094,7.3618
2095,5.8666
2096,6.8392
2097,7.4556
2098,8.8246
2099,8.841
2100,9.5163
2101,8.653
2102,6.011
2103,5.816
2104,8.0312
2105,7.0689
2106,7.1699
2107,8.4215
2108,6.9788
2109,7.2336
2110,6.2633
2111,6.2319
2112,5.8022
2113,5.595
2114,7.7444
2115,8.375
2116,5.7665
2117,6.6848
2118,5.7839
2119,6.4609
2120,10.9373
2121,10.4643
2122,7.0557
2123,8.3933
2124,8.1827
2125,9.7522
2126,8.9682
2127,7.3081
2128,6.4102
2129,8.4797
2130,10.2989
2131,6.4496
2132,6.2124
2133,10.1695
2134,7.1441
2135,6.9607
2136,10.3347
2137,9.2649
2138,5.8948
2139,10.3096
2140,5.5054
2141,9.0184
2142,6.6509
2143,9.0017
2144,7.8852
2145,6.1409
2146,7.6295
2147,6.4087
2148,5.6906
2149,7.9623
2150,5.5357
2151,6.1414
2152,7.147
2153,6.0182
2154,6.2531
2155,7.4899
2156,7.5032
2157,9.9798
2158,9.1282
2159,9.8169
2160,9.6539
2161,5.8801
2162,9.6142
2163,7.6703
2164,8.4021
2165,5.7369
2166,9.5932
2167,6.1502
2168,7.7385
2169,6.8366
2170,7.0311
2171,5.7819
2172,7.2582
2173,9.4318
2174,9.2137
2175,6.2421
2176,7.0593
2177,5.6841
2178,8.0116
2179,5.7979
2180,5.8178
2181,7.0168
2182,6.9264
2183,6.8324
2184,7.7149
2185,6.6325
2186,6.9093
2187,8.4735
2188,10.2135
2189,6.0974
2190,6.2191
2191,6.7446
2192,7.4886
2193,8.8542
2194,6.1454
2195,7.6527
2196,6.522
2197,10.1868
2198,9.6178
2199,6.9335
2200,10.2409
2201,9.8483
2202,7.3096
2203,10.3124
2204,6.2503
2205,6.7746
2206,8.6118
2207,9.1033
2208,10.0664
2209,9.2413
2210,5.866
2211,5.6373
2212,6.2718
2213,6.8083
2214,7.2959
2215,7.8353
2216,6.6347
2217,5.6834
2218,6.9082
2219,8.2671
2220,6.0231
2221,10.0176
2222,7.0734
2223,9.2855
2224,6.9527
2225,7.1008
2226,6.9492
2227,7.4405
2228,7.8736
2229,7.0694
2230,5.7357
2231,7.0794
2232,7.4472
2233,6.644
2234,7.3498
2235,6.0762
2236,5.9089
2237,9.6177
2238,7.0882
2239,5.9846
2240,10.0795
2241,6.033
2242,6.161
2243,6.1745
2244,9.1602
2245,6.6307
2246,10.1288
2247,6.2708
2248,10.1528
2249,10.0567
2250,6.8013
2251,6.9757
2252,7.6645
2253,6.4093
2254,6.1131
2255,6.3198
2256,6.5411
2257,5.9863
2258,6.4451
2259,6.7592
2260,6.7081
2261,5.6846
2262,7.0523
2263,7.2038
2264,5.9249
2265,7.0852
2266,6.3248
2267,5.6869
2268,6.2583
2269,7.1818
2270,7.9792
2271,6.0304
2272,8.2344
2273,7.198
2274,9.676
2275,6.6157
2276,5.6603
2277,10.4431
2278,7.295
2279,10.0973
2280,7.0993
2281,5.7904
2282,6.6402
2283,5.9185
2284,6.5454
2285,5.8663
2286,8.2538
2287,6.8686
2288,6.4408
2289,6.1826
2290,7.6744
2291,6.7276
2292,6.8562
2293,6.0116
2294,7.4022
2295,7.3475
2296,9.9596
2297,5.8292
2298,9.4285
2299,10.1201
2300,6.3876
2301,7.6197
2302,5.8508
2303,6.9714
2304,5.4764
2305,7.6182
2306,5.7897
2307,10.4952
2308,8.1172
2309,5.8916
2310,8.2287
2311,6.0103
2312,7.6783
2313,6.9356
2314,8.5858
2315,7.4623
2316,7.166
2317,6.9261
2318,6.7724
2319,6.7315
2320,6.2435
2321,5.9386
2322,9.0982
2323,6.2832
2324,7.4603
2325,7.2372
2326,6.5523
2327,6.7934
2328,5.8428
2329,5.5481
2330,7.016
2331,6.827
2332,6.8915
2333,6.9407
2334,7.7098
2335,8.8646
2336,7.1419
2337,6.5105
2338,8.9346
2339,6.1215
2340,8.6083
2341,5.8034
2342,5.9818
2343,5.4668
2344,6.2214
2345,6.6309
2346,6.7053
2347,6.0436
2348,8.0267
2349,8.626
2350,8.7546
2351,5.9362
2352,8.4629
2353,6.1346
2354,8.5502
2355,7.66
2356,6.6378
2357,10.8697
2358,5.4822
2359,7.123
2360,5.9643
2361,5.6923
2362,7.0112
2363,7.0433
2364,7.6139
2365,7.71
2366,5.601
2367,6.2577
2368,7.0446
2369,5.7195
2370,7.8627
2371,6.2858
2372,7.1795
2373,9.3692
2374,5.6385
2375,7.3767
2376,8.4603
2377,7.9233
2378,6.8204
2379,10.6166
2380,8.4242
2381,7.06
2382,5.9315
2383,10.3031
2384,7.1709
2385,7.7365
2386,5.6094
2387,6.2129
2388,7.1858
2389,7.3658
2390,6.1149
2391,7.2728
2392,5.6189
2393,8.1261
2394,7.718
2395,6.0293
2396,6.9857
2397,7.0947
2398,7.9543
2399,7.0177
2400,10.3924
2401,5.8272
2402,6.4031
2403,7.2102
2404,9.5813
2405,7.3901
2406,6.2778
2407,6.2085
2408,10.1938
2409,7.4863
2410,9.2408
2411,5.8206
2412,8.1502
2413,7.4745
2414,7.1794
2415,7.5202
2416,9.6071
2417,6.8871
2418,6.857
2419,7.0693
2420,7.6756
2421,5.7691
2422,7.5932
2423,6.0941
2424,6.974
2425,8.6592
2426,8.2361
2427,7.7423
2428,7.4225
2429,6.3408
2430,6.4835
2431,7.274
2432,6.0453
2433,6.02
2434,6.0692
2435,6.2509
2436,7.4966
2437,6.0664
2438,6.506
2439,6.7938
2440,7.0813
2441,9.7453
2442,5.8449
2443,7.0166
2444,6.8482
2445,6.6535
2446,7.005
2447,9.4783
2448,10.3232
2449,6.8596
2450,5.7941
2451,6.3221
2452,9.9701
2453,7.3402
2454,7.3629
2455,7.6708
2456,5.6812
2457,5.7506
2458,6.5507
2459,7.4936
2460,6.1719
2461,6.2626
2462,8.4529
2463,7.8062
2464,9.4627
2465,7.0591
2466,7.4566
2467,8.1543
2468,7.2879
2469,5.6955
2470,5.9271
2471,6.1524
2472,5.5754
2473,8.5701
2474,7.8039
2475,6.2752
2476,6.9852
2477,6.4851
2478,5.8105
2479,7.8935
2480,7.6133
2481,5.6814
2482,7.0542
2483,7.0409
2484,6.0039
2485,8.7119
2486,6.8707
2487,6.2726
2488,7.5378
2489,9.4321
2490,8.9698
2491,8.6537
2492,5.8875
2493,8.3068
2494,7.4465
2495,6.9743
2496,6.465
2497,6.4232
2498,6.3708
2499,6.3088
2500,6.5413
2501,7.1348
2502,7.3181
2503,5.9723
2504,5.7481
2505,6.8651
2506,7.1535
2507,9.9101
2508,6.6861
2509,8.333
2510,7.5739
2511,6.4783
2512,7.1101
2513,6.4664
2514,7.1132
2515,10.0785
2516,6.7337
2517,6.4212
2518,6.8922
2519,7.4285
2520,9.2717
2521,5.821
2522,9.4608
2523,7.0181
2524,5.8706
2525,8.5684
2526,6.5346
2527,10.3388
2528,6.8625
2529,10.0572
2530,7.5073
2531,6.986
2532,6.2358
2533,5.7472
2534,6.8456
2535,7.2518
2536,7.9444
2537,6.1726
2538,10.1336
2539,7.2157
2540,6.4665
2541,7.5796
2542,5.7312
2543,5.5968
2544,7.9085
2545,7.603
2546,7.2772
2547,6.0629
2548,5.6187
2549,6.7686
2550,7.4985
2551,10.2132
2552,8.7723
2553,7.3358
2554,7.5101
2555,6.8767
2556,8.0391
2557,10.2201
2558,6.7998
2559,6.0646
2560,6.2345
2561,9.0072
2562,7.0447
2563,7.0124
2564,6.5949
2565,9.4757
2566,6.6464
2567,6.9371
2568,5.9853
2569,6.8499
2570,7.9834
2571,9.0286
2572,6.2112
2573,5.9479
2574,7.6005
2575,6.0857
2576,10.0853
2577,6.6538
2578,5.7992
2579,7.1657
2580,8.72
2581,9.0156
2582,5.7068
2583,7.3669
2584,6.8489
2585,10.323
2586,9.3253
2587,9.6456
2588,7.3406
2589,6.0562
2590,8.2143
2591,6.013
2592,6.2504
2593,6.1307
2594,9.5468
2595,6.8325
2596,5.5883
2597,6.5169
2598,6.1944
2599,7.2217
2600,6.1791
2601,6.602
2602,5.8869
2603,6.7476
2604,8.4869
2605,7.3423
2606,7.1504
2607,9.767
2608,10.1956
2609,7.2758
2610,7.3499
2611,6.9203
2612,7.6942
2613,7.8409
2614,10.4968
2615,5.9538
2616,6.1716
2617,5.6218
2618,9.6652
2619,6.6851
2620,6.4559
2621,7.2149
2622,6.0064
2623,5.8633
2624,5.8875
2625,9.4088
2626,7.3653
2627,5.8566
2628,7.6341
2629,6.9704
2630,6.3483
2631,9.3468
2632,7.3214
2633,6.7141
2634,10.1411
2635,6.2806
2636,7.5705
2637,8.6566
2638,6.7769
2639,6.0358
2640,5.5437
2641,7.7268
2642,7.4123
2643,7.6695
2644,9.0396
2645,7.4822
2646,6.6479
2647,10.6393
2648,7.6492
2649,5.7317
2650,7.4463
2651,7.2015
2652,7.4793
2653,6.2213
2654,10.178
2655,6.9931
2656,6.4571
2657,7.4046
2658,6.8257
2659,7.4775
2660,6.7702
2661,6.3751
2662,10.1492
2663,6.7751
2664,6.792
2665,6.0699
2666,5.6919
2667,5.8172
2668,8.2465
2669,6.9339
2670,6.3179
2671,9.3624
2672,5.5517
2673,9.0185
2674,7.0132
2675,6.8529
2676,6.8885
2677,7.5427
2678,5.8671
2679,8.9225
2680,6.0294
2681,6.0027
2682,8.1801
2683,6.1328
2684,7.8781
2685,8.8292
2686,6.2075
2687,6.8974
2688,9.5693
2689,6.0113
2690,7.7335
2691,7.1295
2692,7.1064
2693,9.9968
2694,6.081
2695,7.0713
2696,10.2608
2697,7.3676
2698,10.0123
2699,9.7872
2700,7.6592
2701,9.2522
2702,6.5138
2703,5.9526
2704,5.9979
2705,5.5483
2706,7.6612
2707,7.2589
2708,9.2629
2709,6.4698
2710,6.7813
2711,7.6284
2712,6.1755
2713,8.1226
2714,5.9258
2715,6.2028
2716,9.4175
2717,6.369
2718,8.5371
2719,6.7332
2720,8.4341
2721,6.2281
2722,5.9134
2723,7.2847
2724,7.4837
2725,6.2839
2726,6.6492
2727,5.7654
2728,7.3418
2729,5.6192
2730,8.6236
2731,6.6142
2732,8.7485
2733,10.3288
2734,8.9386
2735,8.913
2736,9.8238
2737,8.0909
2738,5.9835
2739,8.656
2740,5.5428
2741,6.9662
2742,7.6235
2743,5.663
2744,9.3761
2745,6.6539
2746,5.7391
2747,7.4982
2748,6.9512
2749,6.4717
2750,5.6919
2751,8.5523
2752,6.4536
2753,7.5784
2754,6.0556
2755,7.0804
2756,6.8169
2757,5.9562
2758,5.5031
2759,8.224
2760,6.0362
2761,9.6304
2762,8.5291
2763,7.3643
2764,6.1249
2765,8.4815
2766,7.2653
2767,5.9993
2768,6.2208
2769,6.4927
2770,7.3672
2771,5.863
2772,7.1259
2773,10.0269
2774,7.5659
2775,8.8485
2776,6.8575
2777,7.2307
2778,7.4053
2779,5.5271
2780,6.9609
2781,6.4665
2782,9.9878
2783,7.339
2784,10.0367
2785,7.4064
2786,7.2644
2787,6.7882
2788,9.5374
2789,8.1558
2790,7.1139
2791,5.8302
2792,7.2646
2793,7.6363
2794,7.5563
2795,6.0588
2796,5.4878
2797,5.7199
2798,7.2581
2799,7.8979
2800,6.9937
2801,8.493
2802,7.5301
2803,6.2496
2804,8.5336
2805,6.3677
2806,7.8567
2807,7.0673
2808,7.2326
2809,9.0324
2810,5.9351
2811,6.7922
2812,7.8617
2813,6.5153
2814,8.083
2815,7.8941
2816,7.4044
2817,6.6831
2818,6.8757
2819,7.5189
2820,7.535
2821,9.225
2822,7.6928
2823,6.9635
2824,9.5886
2825,6.5326
2826,6.0204
2827,6.1655
2828,6.043
2829,6.8723
2830,7.5465
2831,6.1296
2832,6.656
2833,6.944
2834,10.318
2835,6.6515
2836,7.7046
2837,5.8975
2838,6.9441
2839,9.594
2840,5.6966
2841,6.4341
2842,7.4869
2843,5.8038
2844,6.0729
2845,10.2751
2846,10.4429
2847,6.0732
2848,5.7614
2849,6.6103
2850,6.127
2851,6.3464
2852,8.5663
2853,6.9108
2854,7.0411
2855,6.6369
2856,7.8875
2857,8.0653
2858,6.6253
2859,6.937
2860,6.3621
2861,7.5518
2862,10.035
2863,5.7348
2864,9.489
2865,6.2346
2866,5.788
2867,7.2353
2868,5.7451
2869,5.9226
2870,6.5184
2871,7.2043
2872,5.6873
2873,7.4072
2874,8.6019
2875,7.4349
2876,5.9092
2877,9.598
2878,5.6998
2879,6.1353
2880,5.692
2881,6.8448
2882,6.2592
2883,9.4385
2884,10.0073
2885,10.2334
2886,7.7594
2887,6.419
2888,7.8461
2889,6.9634
2890,5.7403
2891,5.7049
2892,7.6419
2893,7.5739
2894,5.6656
2895,6.4197
2896,8.1084
2897,8.6064
2898,6.7233
2899,7.4591
2900,6.4778
2901,6.1156
2902,7.286
2903,7.2069
2904,9.4235
2905,6.4609
2906,5.8281
2907,5.8898
2908,6.457
2909,6.0592
2910,5.6946
2911,8.0972
2912,6.8819
2913,5.9906
2914,6.3198
2915,7.5284
2916,10.0689
2917,8.906
2918,6.8726
2919,8.129
2920,7.7623
2921,9.5694
2922,6.0902
2923,5.8866
2924,5.7982
2925,7.0231
2926,6.469
2927,7.148
2928,6.1356
2929,6.265
2930,7.4718
2931,7.5223
2932,6.6193
2933,6.9036
2934,7.1257
2935,7.8305
2936,5.52
2937,7.4707
2938,9.2668
2939,6.8768
2940,6.8839
2941,7.3316
2942,6.7031
2943,6.7284
2944,7.5628
2945,10.3382
2946,6.5353
2947,6.1589
2948,7.0527
2949,6.8859
2950,8.207
2951,6.7029
2952,8.9367
2953,9.2337
2954,5.5065
2955,6.4052
2956,6.144
2957,10.8693
2958,6.6071
2959,9.1829
2960,7.1831
2961,5.4976
2962,7.6452
2963,6.2121
2964,6.4759
2965,8.6457
2966,10.6937
2967,6.9998
2968,10.3132
2969,6.4273
2970,9.9334
2971,6.297
