EmployeeID,mean_time
2972,9.7516
2973,5.9007
2974,6.4077
2975,9.6545
2976,9.5461
2977,5.5246
2978,6.2815
2979,7.4491
2980,6.7845
2981,7.2703
2982,6.6197
2983,6.6377
2984,6.8548
2985,6.9792
2986,7.5086
2987,7.2609
2988,6.6464
2989,6.2486
2990,10.5917
2991,8.5524
2992,6.5803
2993,6.8303
2994,8.3391
2995,6.5458
2996,10.5556
2997,7.1251
2998,9.5103
2999,7.31
3000,10.4749
3001,10.1065
3002,9.7791
3003,6.2516
3004,6.9579
3005,10.3352
3006,5.6049
3007,6.2963
3008,5.6943
3009,9.4551
3010,6.9143
3011,6.2478
3012,5.8347
3013,8.7382
3014,5.9173
3015,6.5637
3016,6.6058
3017,9.6947
3018,9.9998
3019,6.7786
3020,7.3192
3021,5.7565
3022,5.7624
3023,8.557
3024,10.2334
3025,7.9048
3026,7.3411
3027,6.8447
3028,9.2582
3029,7.5003
3030,5.8406
3031,5.9668
3032,8.4229
3033,7.1614
3034,6.7469
3035,10.3813
3036,9.6697
3037,5.764
3038,5.9314
3039,7.6264
3040,6.6587
3041,6.5477
3042,5.7389
3043,7.8195
3044,7.6376
3045,10.0919
3046,7.4115
3047,5.8552
3048,7.2239
3049,6.6693
3050,8.7933
3051,10.7424
3052,5.8346
3053,7.6432
3054,7.5897
3055,5.8357
3056,6.7173
3057,7.515
3058,7.1407
3059,5.9149
3060,8.4983
3061,8.5011
3062,9.9218
3063,6.2465
3064,6.4741
3065,6.0986
3066,6.0383
3067,7.6866
3068,6.0646
3069,6.3349
3070,7.4433
3071,9.6279
3072,7.0111
3073,7.045
3074,5.5095
3075,6.4669
3076,5.5396
3077,7.5482
3078,8.3317
3079,10.0743
3080,10.3848
3081,6.8807
3082,8.8416
3083,6.7833
3084,7.216
3085,6.259
3086,5.8543
3087,6.1787
3088,7.6793
3089,6.6016
3090,7.0367
3091,6.6077
3092,7.1685
3093,5.8812
3094,7.1849
3095,6.1903
3096,10.2939
3097,5.7773
3098,8.0749
3099,5.5961
3100,5.7969
3101,7.6845
3102,6.7199
3103,6.0433
3104,7.5116
3105,6.4684
3106,5.7866
3107,6.6683
3108,5.7831
3109,6.9388
3110,7.5029
3111,6.2904
3112,6.2268
3113,7.3043
3114,6.9881
3115,8.9363
3116,5.9499
3117,8.2159
3118,6.7005
3119,6.2116
3120,8.4679
3121,6.2884
3122,10.3488
3123,7.1416
3124,6.9119
3125,6.0168
3126,6.4451
3127,6.8229
3128,5.933
3129,5.7665
3130,6.8582
3131,6.7813
3132,8.5462
3133,10.0162
3134,6.8326
3135,8.7365
3136,6.8887
3137,6.8178
3138,6.4803
3139,8.6871
3140,6.279
3141,8.5474
3142,5.676
3143,5.7877
3144,6.2081
3145,8.1057
3146,6.952
3147,5.8397
3148,7.5981
3149,7.1149
3150,8.6405
3151,5.7646
3152,5.4877
3153,5.6239
3154,6.6631
3155,10.7241
3156,8.7759
3157,7.1418
3158,6.2233
3159,6.4806
3160,6.8689
3161,10.2715
3162,6.7171
3163,8.758
3164,6.3396
3165,7.4184
3166,6.0101
3167,7.6058
3168,8.7487
3169,6.8586
3170,6.8499
3171,8.2671
3172,6.5953
3173,8.66
3174,6.6754
3175,6.5006
3176,8.0387
3177,6.0156
3178,6.9061
3179,8.4667
3180,5.5132
3181,7.01
3182,9.1816
3183,6.9664
3184,6.9105
3185,7.2354
3186,7.0229
3187,9.2687
3188,5.8281
3189,6.5853
3190,6.2493
3191,6.8199
3192,5.9144
3193,10.2664
3194,6.8155
3195,8.4143
3196,9.6246
3197,6.1832
3198,6.5098
3199,7.2785
3200,6.3462
3201,7.3064
3202,6.5374
3203,8.4272
3204,7.2269
3205,8.6346
3206,6.2643
3207,6.8805
3208,6.3526
3209,7.3425
3210,7.8252
3211,6.589
3212,6.0489
3213,7.209
3214,6.5622
3215,8.4052
3216,6.3993
3217,7.3829
3218,6.1153
3219,6.7745
3220,5.8952
3221,6.924
3222,7.8746
3223,5.7448
3224,9.4381
3225,5.6747
3226,8.1157
3227,7.3134
3228,6.2337
3229,9.3463
3230,6.5238
3231,5.9152
3232,7.1984
3233,5.8018
3234,6.9194
3235,8.5924
3236,6.9215
3237,6.8636
3238,5.9547
3239,6.6122
3240,7.3458
3241,10.7238
3242,5.8831
3243,5.6344
3244,9.6209
3245,7.524
3246,5.5801
3247,7.8248
3248,9.3441
3249,7.4863
3250,7.5488
3251,6.8813
3252,7.0237
3253,6.5213
3254,5.8169
3255,5.6632
3256,5.9478
3257,8.1896
3258,6.4513
3259,9.2258
3260,10.2805
3261,6.6348
3262,7.3471
3263,6.8731
3264,5.9777
3265,7.3739
3266,7.2707
3267,7.8232
3268,6.5129
3269,5.7662
3270,5.906
3271,10.0259
3272,6.5355
3273,7.7716
3274,9.1221
3275,7.3772
3276,7.0969
3277,8.3168
3278,7.1662
3279,10.129
3280,6.0488
3281,6.4583
3282,7.5788
3283,6.5719
3284,8.9943
3285,6.3868
3286,7.1554
3287,7.2486
3288,6.7061
3289,5.7554
3290,5.8148
3291,7.1224
3292,9.769
3293,6.5012
3294,9.1835
3295,6.4082
3296,7.4446
3297,6.8014
3298,5.816
3299,5.9347
3300,6.0903
3301,5.6554
3302,6.3879
3303,9.1069
3304,7.576
3305,5.8861
3306,10.3302
3307,8.194
3308,5.9881
3309,7.1911
3310,5.7145
3311,5.8089
3312,6.3893
3313,10.8811
3314,7.741
3315,7.2907
3316,10.2396
3317,8.3986
3318,9.722
3319,7.4785
3320,7.1493
3321,6.9777
3322,6.977
3323,6.6852
3324,6.6961
3325,8.8414
3326,9.4483
3327,8.8492
3328,5.9537
3329,6.7049
3330,7.193
3331,6.4316
3332,7.0111
3333,10.3414
3334,8.0834
3335,6.3923
3336,6.4137
3337,8.9876
3338,9.8864
3339,6.2084
3340,8.9976
3341,5.9072
3342,10.2194
3343,6.1471
3344,6.6316
3345,7.6382
3346,10.2472
3347,8.2955
3348,9.0925
3349,9.7751
3350,7.3326
3351,10.063
3352,7.2766
3353,7.5701
3354,6.2846
3355,10.005
3356,7.9293
3357,5.8838
3358,9.9723
3359,6.8078
3360,6.4243
3361,6.6056
3362,6.0136
3363,6.5725
3364,6.9008
3365,8.583
3366,5.6707
3367,7.4601
3368,10.3532
3369,6.898
3370,10.4062
3371,5.7977
3372,7.6015
3373,7.8044
3374,7.6276
3375,9.5644
3376,5.8481
3377,5.9234
3378,5.9418
3379,7.4192
3380,5.866
3381,6.334
3382,6.8999
3383,6.2336
3384,7.4265
3385,7.5635
3386,6.982
3387,6.0048
3388,9.1669
3389,9.9171
3390,6.2499
3391,8.0656
3392,7.3763
3393,9.9104
3394,6.8807
3395,6.8699
3396,7.1502
3397,8.547
3398,7.6751
3399,6.9278
3400,8.462
3401,7.753
3402,9.8593
3403,8.878
3404,7.1914
3405,6.7268
3406,6.1099
3407,8.9469
3408,6.1064
3409,6.0208
3410,6.0167
3411,8.9052
3412,9.5919
3413,7.7502
3414,7.4344
3415,7.678
3416,7.1056
3417,7.8272
3418,5.8953
3419,6.5221
3420,6.5687
3421,6.6911
3422,6.5997
3423,7.4643
3424,5.9067
3425,9.5112
3426,6.0948
3427,8.1136
3428,5.9736
3429,7.9336
3430,7.3985
3431,5.6741
3432,10.7717
3433,6.12
3434,7.6438
3435,10.5416
3436,7.2758
3437,7.1191
3438,6.9777
3439,6.6795
3440,7.5595
3441,6.3129
3442,7.5602
3443,5.6584
3444,7.8743
3445,8.6964
3446,7.1939
3447,6.9532
3448,9.1989
3449,7.1375
3450,5.9439
3451,7.2481
3452,7.1776
3453,7.3312
3454,6.5592
3455,6.1806
3456,5.7589
3457,7.2581
3458,8.4629
3459,6.3065
3460,10.6374
3461,8.0374
3462,6.9042
3463,6.9428
3464,5.9951
3465,7.6556
3466,6.7301
3467,7.6485
3468,7.5752
3469,6.2507
3470,6.2476
3471,6.0287
3472,6.0845
3473,9.4241
3474,7.5254
3475,6.4038
3476,6.1102
3477,10.1105
3478,10.5893
3479,7.4202
3480,10.0771
3481,6.4352
3482,5.8956
3483,9.9187
3484,7.8308
3485,6.8288
3486,5.7989
3487,5.5266
3488,7.3518
3489,10.3895
3490,5.7491
3491,6.2943
3492,5.9027
3493,6.9597
3494,6.515
3495,6.8335
3496,5.5644
3497,10.3847
3498,5.6948
3499,6.8502
3500,6.0654
3501,7.1323
3502,6.0332
3503,6.9051
3504,7.5337
3505,6.6361
3506,6.5677
3507,10.6814
3508,6.1043
3509,10.2475
3510,6.7856
3511,8.6963
3512,7.6431
3513,6.6126
3514,7.3336
3515,7.0677
3516,6.6309
3517,6.3318
3518,6.4724
3519,6.3403
3520,7.4063
3521,7.0864
3522,6.4903
3523,7.4592
3524,10.1725
3525,6.9911
3526,7.2574
3527,10.3379
3528,6.4952
3529,7.1905
3530,7.6761
3531,6.9817
3532,6.3563
3533,5.9846
3534,6.9344
3535,6.8122
3536,8.3305
3537,6.284
3538,6.228
3539,10.3249
3540,5.8321
3541,8.6254
3542,9.7207
3543,5.5795
3544,5.8245
3545,7.7055
3546,7.0392
3547,7.3297
3548,6.4267
3549,6.7405
3550,6.7492
3551,7.0436
3552,8.3516
3553,6.254
3554,5.4865
3555,6.3199
3556,5.6774
3557,7.4845
3558,5.7949
3559,5.925
3560,7.3362
3561,8.4639
3562,7.1143
3563,7.6998
3564,7.6689
3565,5.6092
3566,6.7636
3567,7.8221
3568,8.6702
3569,9.0797
3570,9.4963
3571,8.6833
3572,6.1046
3573,5.8674
3574,8.0389
3575,6.8773
3576,7.5109
3577,8.2015
3578,6.6315
3579,6.7834
3580,6.093
3581,6.1736
3582,5.5711
3583,5.6444
3584,7.6667
3585,8.2391
3586,6.0225
3587,6.5951
3588,5.7124
3589,6.4262
3590,10.6662
3591,10.3396
3592,7.2405
3593,9.0689
3594,8.2473
3595,9.2437
3596,9.0854
3597,7.3009
3598,6.3927
3599,8.6533
3600,10.4416
3601,6.346
3602,6.4576
3603,9.7423
3604,7.299
3605,7.3823
3606,9.8125
3607,8.7146
3608,5.9376
3609,10.0104
3610,5.6394
3611,9.2264
3612,6.3992
3613,8.9496
3614,8.1451
3615,6.5229
3616,7.6366
3617,6.2083
3618,5.692
3619,7.7675
3620,5.4667
3621,6.1053
3622,7.4921
3623,5.7802
3624,6.2907
3625,7.3608
3626,7.618
3627,10.3058
3628,9.1628
3629,9.4003
3630,9.7836
3631,5.4304
3632,9.3833
3633,7.671
3634,8.3838
3635,5.6145
3636,9.1514
3637,6.3012
3638,7.3154
3639,6.923
3640,6.9017
3641,5.5767
3642,7.4457
3643,9.4218
3644,9.4059
3645,6.4695
3646,6.6117
3647,6.2064
3648,8.0356
3649,5.8755
3650,5.5843
3651,7.0657
3652,6.6626
3653,7.1916
3654,7.6963
3655,7.07
3656,7.1268
3657,8.3193
3658,9.6812
3659,5.943
3660,6.1077
3661,6.8596
3662,7.525
3663,8.8212
3664,6.1868
3665,7.5488
3666,6.0665
3667,10.8599
3668,9.6266
3669,6.4489
3670,10.6462
3671,10.065
3672,7.1583
3673,10.2999
3674,6.0568
3675,6.934
3676,8.5195
3677,9.3538
3678,10.0101
3679,9.6098
3680,6.0523
3681,5.6269
3682,5.9856
3683,7.0714
3684,7.2814
3685,7.6196
3686,6.5061
3687,5.8925
3688,6.5155
3689,8.2265
3690,5.9364
3691,9.7664
3692,7.1092
3693,8.8947
3694,6.8305
3695,7.2947
3696,6.7367
3697,7.4232
3698,7.5618
3699,6.9634
3700,5.7092
3701,7.1231
3702,7.6603
3703,6.8099
3704,7.126
3705,6.2019
3706,6.0504
3707,9.3183
3708,6.8556
3709,5.6456
3710,9.918
3711,6.1975
3712,6.2584
3713,6.3967
3714,9.031
3715,6.2591
3716,9.7558
3717,6.2807
3718,10.0726
3719,9.9706
3720,6.9344
3721,7.2649
3722,7.6908
3723,5.9789
3724,5.9895
3725,6.3734
3726,6.2418
3727,6.1601
3728,6.4184
3729,6.7104
3730,6.3814
3731,5.6043
3732,6.9897
3733,7.0637
3734,5.6937
3735,7.2814
3736,6.536
3737,5.7683
3738,6.0602
3739,7.6098
3740,8.2436
3741,6.3909
3742,8.1452
3743,7.2067
3744,9.6026
3745,6.5755
3746,5.595
3747,10.1104
3748,7.3654
3749,10.4292
3750,6.9902
3751,5.6309
3752,6.8433
3753,5.8263
3754,6.641
3755,5.5003
3756,8.1215
3757,6.7336
3758,6.8247
3759,6.1678
3760,7.6227
3761,6.4486
3762,6.5436
3763,5.8206
3764,7.018
3765,7.2056
3766,10.1752
3767,6.1117
3768,9.9469
3769,10.3394
3770,6.383
3771,7.6049
3772,5.7381
3773,6.6805
3774,5.8817
3775,7.9025
3776,5.7225
3777,10.3636
3778,7.9636
3779,5.8498
3780,7.7013
3781,6.2378
3782,7.559
3783,7.0953
3784,8.9941
3785,7.7541
3786,7.2468
3787,6.5471
3788,6.7904
3789,6.5217
3790,6.4987
3791,5.9314
3792,9.5504
3793,6.2766
3794,7.4269
3795,7.0285
3796,6.7437
3797,6.8219
3798,6.2492
3799,5.9114
3800,6.6109
3801,6.8785
3802,7.0115
3803,7.0747
3804,7.4158
3805,8.6036
3806,7.6517
3807,6.4059
3808,9.1134
3809,6.5262
3810,8.7841
3811,5.4758
3812,5.9157
3813,5.854
3814,6.0732
3815,6.4423
3816,6.9847
3817,6.2243
3818,7.9758
3819,8.2636
3820,9.2474
3821,5.7596
3822,8.6703
3823,6.1457
3824,8.6275
3825,7.2788
3826,6.7086
3827,10.2807
3828,5.6678
3829,6.9909
3830,6.1359
3831,5.8245
3832,7.2069
3833,7.0576
3834,7.7655
3835,7.9561
3836,5.5621
3837,6.5429
3838,7.2203
3839,5.8394
3840,7.8439
3841,6.5734
3842,6.7864
3843,9.1407
3844,5.6803
3845,7.413
3846,8.6954
3847,8.5188
3848,6.7245
3849,10.3543
3850,8.5046
3851,6.9746
3852,5.9697
3853,10.0735
3854,6.704
3855,7.3808
3856,5.6754
3857,6.2051
3858,7.3741
3859,7.6939
3860,6.2434
3861,7.5064
3862,5.5692
3863,8.3444
3864,7.4628
3865,5.9335
3866,7.1335
3867,7.3889
3868,8.1278
3869,6.9255
3870,9.8733
3871,6.2271
3872,6.3761
3873,6.9555
3874,9.0099
3875,7.3756
3876,6.4899
3877,5.9794
3878,10.9073
3879,7.1951
3880,9.4377
3881,5.7945
3882,8.0355
3883,7.8498
3884,6.8117
3885,7.4776
3886,9.6025
3887,7.3514
3888,6.9489
3889,7.1586
3890,7.843
3891,5.9981
3892,7.4782
3893,6.1131
3894,6.8145
3895,8.8168
3896,8.2954
3897,7.9252
3898,7.624
3899,6.5981
3900,6.5457
3901,7.2647
3902,5.8993
3903,5.752
3904,6.0762
3905,6.5595
3906,7.3924
3907,6.2317
3908,6.7284
3909,6.673
3910,7.2151
3911,9.4222
3912,5.7877
3913,7.0957
3914,7.1382
3915,6.7576
3916,7.3149
3917,9.1174
3918,10.3285
3919,6.4267
3920,5.5722
3921,6.0268
3922,9.8249
3923,7.4392
3924,7.2714
3925,7.1334
3926,5.6905
3927,5.7941
3928,6.1419
3929,7.4844
3930,5.7921
3931,6.6137
3932,8.0889
3933,7.4564
3934,9.7164
3935,7.1265
3936,7.404
3937,7.9394
3938,7.5945
3939,5.7722
3940,6.0599
3941,6.4339
3942,5.5502
3943,8.8549
3944,8.0295
3945,6.43
3946,7.019
3947,6.5967
3948,6.1143
3949,7.9239
3950,7.9926
3951,5.9647
3952,7.4178
3953,6.9481
3954,6.0861
3955,8.6573
3956,6.6217
3957,6.3377
3958,7.5122
3959,9.2663
3960,9.2152
3961,9.0671
3962,5.5079
3963,8.2491
3964,7.8499
3965,7.219
3966,6.4202
3967,6.3246
3968,6.052
3969,6.3981
3970,6.5504
3971,7.493
3972,7.2613
3973,5.797
3974,5.9459
3975,6.9108
3976,7.4732
3977,9.8708
3978,6.8594
3979,8.5666
3980,7.3073
3981,6.1726
3982,7.1665
3983,6.1301
3984,6.9845
3985,10.0503
3986,6.9203
3987,6.7197
3988,6.9488
3989,7.2243
3990,8.7997
3991,5.7832
3992,9.1713
3993,6.9708
3994,5.6166
3995,8.3346
3996,6.8852
3997,10.1586
3998,6.619
3999,9.8461
4000,7.2124
4001,7.1223
4002,6.2286
4003,5.7371
4004,6.9812
4005,7.0502
4006,7.7708
4007,6.4265
4008,9.8776
4009,7.4243
4010,6.6588
4011,7.6914
4012,6.0789
4013,5.9631
4014,7.975
4015,7.6135
4016,7.2873
4017,6.2067
4018,5.9799
4019,6.4204
4020,7.2844
4021,9.8796
4022,8.9187
4023,6.9226
4024,7.7108
4025,6.9189
4026,8.6185
4027,10.1694
4028,7.025
4029,6.0467
4030,6.5855
4031,8.8573
4032,7.1906
4033,6.7039
4034,6.7141
4035,9.5452
4036,6.4231
4037,7.1167
4038,6.1251
4039,7.0341
4040,7.6064
4041,9.0494
4042,6.3636
4043,5.8586
4044,7.2286
4045,5.8652
4046,10.434
4047,6.4421
4048,6.0932
4049,6.7915
4050,8.5073
4051,8.6568
4052,5.6538
4053,7.6115
4054,6.5091
4055,10.7382
4056,9.6449
4057,9.6396
4058,7.4273
4059,5.7249
4060,8.2044
4061,5.9245
4062,6.3162
4063,6.2236
4064,9.1837
4065,6.6839
4066,5.5124
4067,6.6027
4068,6.5157
4069,7.5553
4070,6.444
4071,6.572
4072,6.1393
4073,6.8931
4074,8.1038
4075,7.5092
4076,7.0866
4077,9.6134
4078,10.418
4079,7.2585
4080,7.6975
4081,7.3088
4082,7.5855
4083,7.9458
4084,10.2492
4085,5.8692
4086,6.0947
4087,5.7549
4088,10.3745
4089,6.2394
4090,6.7713
4091,7.5807
4092,5.9394
4093,5.8621
4094,5.7739
4095,9.6227
4096,7.5123
4097,5.979
4098,7.7874
4099,6.8206
4100,6.1297
4101,9.5676
4102,7.0546
4103,7.0217
4104,9.9231
4105,5.8992
4106,7.6656
4107,8.3416
4108,6.4308
4109,5.9679
4110,5.6827
4111,7.5869
4112,7.8176
4113,7.5509
4114,8.7917
4115,7.7485
4116,6.45
4117,10.2349
4118,7.7652
4119,6.0184
4120,7.8701
4121,7.3656
4122,7.6136
4123,6.123
4124,10.8525
4125,7.0066
4126,6.5562
4127,7.4955
4128,7.2389
4129,7.2604
4130,6.4926
4131,6.3134
4132,10.1393
4133,6.5376
4134,6.9567
4135,5.925
4136,5.7614
4137,5.773
4138,8.0343
4139,6.9659
4140,6.3072
4141,9.1501
4142,5.5514
4143,9.3089
4144,7.3559
4145,7.1671
4146,6.9171
4147,7.4518
4148,5.5774
4149,8.6538
4150,6.1853
4151,5.8727
4152,8.0691
4153,6.4287
4154,8.0815
4155,9.3078
4156,5.9005
4157,7.1073
4158,9.4578
4159,5.978
4160,7.378
4161,7.3371
4162,6.9935
4163,10.6584
4164,5.9608
4165,7.0481
4166,9.6531
4167,7.5324
4168,10.2699
4169,9.2599
4170,7.6113
4171,9.6318
4172,6.4289
4173,6.1041
4174,5.9208
4175,5.4813
4176,7.4551
4177,7.3944
4178,8.9667
4179,6.3665
4180,6.919
4181,7.7568
4182,6.133
4183,8.2226
4184,5.8158
4185,6.2989
4186,9.528
4187,6.1163
4188,8.2132
4189,6.6347
4190,8.6752
4191,6.2999
4192,5.9963
4193,7.2879
4194,7.1595
4195,6.2322
4196,6.3542
4197,5.7246
4198,7.562
4199,5.553
4200,8.7931
4201,6.6708
4202,8.8195
4203,9.9872
4204,9.0268
4205,9.0468
4206,9.5558
4207,7.8993
4208,6.1176
4209,8.1717
4210,5.7658
4211,6.7817
4212,7.5394
4213,5.9846
4214,9.178
4215,6.7425
4216,5.5082
4217,7.8156
4218,6.7262
4219,6.2459
4220,5.569
4221,8.7883
4222,6.5255
4223,7.6568
4224,5.7623
4225,7.2738
4226,6.8301
4227,5.6518
4228,5.7103
4229,8.5156
4230,6.0938
4231,10.0996
4232,8.8066
4233,7.468
4234,6.2393
4235,8.4195
4236,7.6581
4237,6.1281
4238,5.9385
4239,6.5633
4240,7.3131
4241,5.624
4242,7.2278
4243,9.6101
4244,7.766
4245,8.8499
4246,6.9748
4247,7.0455
4248,7.4921
4249,5.671
4250,6.8606
4251,6.1689
4252,9.8533
4253,7.4866
4254,10.3725
4255,7.1495
4256,7.5036
4257,6.7427
4258,9.3849
4259,8.2406
4260,7.0677
4261,6.0616
4262,6.9607
4263,7.7173
4264,7.7541
4265,6.0441
4266,5.5613
4267,5.8127
4268,7.294
4269,7.5705
4270,7.3496
4271,8.3708
4272,7.5125
4273,6.4085
4274,8.8119
4275,6.5179
4276,8.1551
4277,7.5412
4278,7.2587
4279,9.1055
4280,5.8421
4281,7.0807
4282,7.609
4283,6.682
4284,7.7003
4285,7.4379
4286,7.6519
4287,6.342
4288,6.7288
4289,7.6512
4290,7.3217
4291,9.496
4292,7.2723
4293,7.252
4294,10.1754
4295,6.4921
4296,5.9752
4297,6.4743
4298,5.9278
4299,7.0276
4300,7.7179
4301,5.8012
4302,6.6635
4303,7.108
4304,10.2833
4305,6.3788
4306,7.7793
4307,5.6157
4308,6.9955
4309,9.6408
4310,5.9351
4311,6.7131
4312,7.1012
4313,5.9806
4314,6.0389
4315,10.4296
4316,10.5353
4317,6.0339
4318,5.8363
4319,6.5308
4320,5.7288
4321,6.4094
4322,8.5227
4323,7.1269
4324,7.0203
4325,6.3337
4326,7.5398
4327,7.7661
4328,6.5144
4329,6.6077
4330,6.7369
4331,7.3041
4332,10.2427
4333,5.6694
4334,9.5562
4335,6.2578
4336,5.8309
4337,7.277
4338,5.8761
4339,5.8322
4340,6.4164
4341,6.9264
4342,5.7286
4343,7.067
4344,8.7457
4345,7.4421
4346,5.8505
4347,9.7696
4348,5.8648
4349,6.1314
4350,5.9435
4351,6.8528
4352,6.2729
4353,9.5015
4354,10.0585
4355,10.2622
4356,7.7058
4357,6.104
4358,7.8275
4359,7.3181
4360,5.6369
4361,5.6242
4362,7.2024
4363,7.6113
4364,5.8478
4365,6.2854
4366,7.9476
4367,8.861
4368,6.4589
4369,7.4716
4370,6.2371
4371,6.2555
4372,7.3776
4373,7.2842
4374,10.0267
4375,6.616
4376,5.5388
4377,5.7438
4378,6.623
4379,6.0217
4380,5.6182
4381,8.0689
4382,7.1993
4383,5.8308
4384,6.1878
4385,7.2147
4386,10.2139
4387,8.8192
4388,6.5555
4389,8.6319
4390,7.659
4391,9.8086
4392,6.0841
4393,5.5993
4394,5.984
4395,7.074
4396,6.4302
4397,7.0637
4398,6.18
4399,5.8481
4400,7.4573
4401,7.8317
4402,6.7975
4403,6.8284
4404,7.1171
4405,8.3169
4406,5.8972
4407,7.1495
4408,9.1876
4409,6.5118
